L2_norm,Nuclear_norm,L0_norm,L1_norm,Mean,Median,Std,Var,Skewness,Kurtosis,Entropy,Range
1724.7222,14231.698,12587520,24162.562,-0.00023168874,0.0011086172,0.48612615,0.23631865,0.02504940303837457,0.006536058522431443,-inf,5.1395445
1724.7272,14224.79,12587520,24185.842,-0.00023173646,0.0010319705,0.48612782,0.23632026,0.025374593986800073,0.005255731616552239,-inf,5.126325
1724.2859,14229.399,12587520,24148.162,-0.00023112168,0.000948597,0.48600343,0.23619932,0.02557837232009534,0.006448586459416816,-inf,5.126325
1725.3724,14237.327,12587520,24165.117,-0.00023064543,0.0011496401,0.48630947,0.23649691,0.0252534057476701,0.007579671946308597,-inf,5.226448
1724.7681,14246.171,12587520,24151.08,-0.00023006683,0.0010140843,0.486139,0.23633112,0.025129821366098773,0.0066664122626436395,-inf,5.226448
1724.1564,14230.888,12587520,24175.287,-0.00023167103,0.0012113452,0.48596644,0.2361634,0.025029811252846434,0.004321595438804948,-inf,5.126325
1725.6659,14243.937,12587520,24143.863,-0.00023015674,0.0010887384,0.48639223,0.2365774,0.025275643223478222,0.005049322031207115,-inf,5.1395445
1724.9397,14232.621,12587520,24188.973,-0.00023131918,0.0011512417,0.48618764,0.23637842,0.02504608233610159,0.00496836788882371,-inf,5.226448
1725.4119,14228.615,12587520,24156.117,-0.00023052732,0.0011238495,0.48632047,0.23650761,0.025003275948734558,0.006074946333674447,-inf,5.1395445
1724.9337,14233.186,12587520,24172.951,-0.00023085096,0.0011215003,0.48618588,0.2363767,0.02559623083913061,0.006245123640896022,-inf,5.1395445
1724.2452,14210.537,12587520,24196.709,-0.00023034708,0.0012004776,0.48599154,0.23618777,0.025283407477548297,0.006224916986445006,-inf,5.226448
1724.0668,14215.101,12587520,24170.504,-0.0002301679,0.0011285179,0.48594147,0.2361391,0.02465231863848586,0.006047599941364723,-inf,5.226448
1725.0399,14217.588,12587520,24178.24,-0.000230385,0.0009873528,0.4862157,0.23640572,0.026120591617409622,0.005667803929855886,-inf,5.126325
1725.058,14235.193,12587520,24163.465,-0.00023156955,0.0010821503,0.4862206,0.23641048,0.0259265879889659,0.00705293915204086,-inf,5.226448
1725.0768,14241.085,12587520,24156.691,-0.00023094936,0.0010780254,0.48622608,0.23641579,0.02536938563708559,0.005040565686820653,-inf,5.11495
1724.8492,14237.439,12587520,24162.688,-0.0002302701,0.0011002421,0.4861617,0.2363532,0.024775781139169426,0.004180817683525628,-inf,5.0280466
1724.6758,14228.532,12587520,24191.846,-0.0002311155,0.0010703607,0.4861131,0.23630594,0.025774589714155954,0.005513235602010447,-inf,5.226448
1725.3615,14235.5,12587520,24153.266,-0.00023011744,0.0010463765,0.48630643,0.23649395,0.025474993324484156,0.006085833183112399,-inf,5.1395445
1724.7518,14226.0625,12587520,24163.012,-0.00023029753,0.0011028494,0.4861345,0.23632675,0.025083815958216238,0.004865047293227676,-inf,5.126325
1724.1152,14205.422,12587520,24168.074,-0.0002311721,0.0010978379,0.48595503,0.23615229,0.02502909372763855,0.004762513828952208,-inf,5.126325
1723.8868,14225.368,12587520,24124.098,-0.00022999512,0.0011265972,0.48589063,0.23608969,0.025266061641099225,0.003912131617061387,-inf,5.226448
1724.9839,14219.111,12587520,24163.69,-0.00023026149,0.0010746572,0.48620018,0.23639062,0.02576252557864423,0.005564217465288124,-inf,5.051675
1724.321,14224.915,12587520,24163.777,-0.0002308035,0.001146246,0.48601332,0.23620895,0.025408315216200884,0.004395209063430272,-inf,4.9455853
1724.315,14228.426,12587520,24146.111,-0.00023044173,0.001077817,0.48601142,0.2362071,0.025525194627886875,0.0050076124275775236,-inf,5.126325
1725.0472,14240.183,12587520,24173.318,-0.00023092864,0.0011456353,0.4862177,0.23640765,0.025297470044333078,0.0054185795774244205,-inf,5.11495
1724.0139,14229.678,12587520,24132.92,-0.00023092724,0.0010826641,0.4859266,0.23612466,0.025373220569301237,0.0055661641988766775,-inf,5.226448
1726.0955,14244.421,12587520,24155.33,-0.00023013525,0.0010509028,0.48651305,0.23669493,0.02542771929125248,0.005384200406078676,-inf,5.226448
1724.992,14246.272,12587520,24163.854,-0.00023108805,0.0011411395,0.48620227,0.23639265,0.02556858546390598,0.004859110105899678,-inf,4.951552
1724.9364,14220.005,12587520,24178.12,-0.00023141832,0.0010918367,0.48618665,0.23637746,0.02559803514601749,0.006563690572416903,-inf,5.11495
1723.6855,14218.123,12587520,24187.494,-0.0002313811,0.0010351697,0.48583397,0.23603465,0.025605355538499172,0.005737294207503574,-inf,5.1395445
1725.3766,14219.302,12587520,24176.293,-0.0002306241,0.0010124907,0.4863106,0.23649801,0.025092175192386997,0.004956705359536073,-inf,5.1203585
1725.2572,14242.643,12587520,24175.914,-0.00023170002,0.0011171361,0.4862767,0.236465,0.025326163261412588,0.0058113580033940515,-inf,4.9455853
1725.3059,14235.031,12587520,24192.723,-0.00023095444,0.0010321763,0.4862906,0.23647855,0.025886326498526825,0.007292567340169143,-inf,5.226448
1724.6454,14225.521,12587520,24189.031,-0.00023122199,0.0010097804,0.4861045,0.23629758,0.02578550688737242,0.005290892849491691,-inf,5.1395445
1724.6034,14240.189,12587520,24161.26,-0.00023069607,0.0011110014,0.48609254,0.23628595,0.02467112478259001,0.005091732900799784,-inf,5.1203585
1724.8752,14261.362,12587520,24165.598,-0.00023058991,0.0011985363,0.48616955,0.23636083,0.025083106447670103,0.005926794258325874,-inf,4.9455853
